Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[04:29:07.067],1.00,1.00,0.00,0.00,-0.16,-0.47,1.09,7.19,-7.09,-86.03,3000.00
[04:29:07.067],1.00,1.00,0.00,0.00,-0.16,-0.47,1.09,7.19,-7.09,-86.03,3000.00
[04:29:07.142],1.00,1.00,0.00,0.00,-0.16,-0.47,1.09,7.19,-7.09,-86.03,3000.00
[04:29:07.142],1.00,1.00,0.00,0.00,-0.15,0.58,1.06,-3.14,4.74,-75.90,3000.00
[04:29:07.142],1.00,1.00,0.00,0.00,-0.15,0.58,1.06,-3.14,4.74,-75.90,3000.00
[04:29:07.142],1.00,1.00,0.00,0.00,-0.15,0.58,1.06,-3.14,4.74,-75.90,3000.00
[04:29:07.221],1.00,1.00,0.00,0.00,-0.30,-0.11,0.94,-4.71,5.51,-75.47,3000.00
[04:29:07.221],1.00,1.00,0.00,0.00,-0.30,-0.11,0.94,-4.71,5.51,-75.47,3000.00
[04:29:07.221],1.00,1.00,0.00,0.00,-0.30,-0.11,0.94,-4.71,5.51,-75.47,3000.00
[04:29:07.221],1.00,1.00,0.00,0.00,-0.02,0.10,0.90,3.01,-6.25,-83.70,3000.00
[04:29:07.307],1.00,1.00,0.00,0.00,-0.02,0.10,0.90,3.01,-6.25,-83.70,3000.00
[04:29:07.307],1.00,1.00,0.00,0.00,-0.02,0.10,0.90,3.01,-6.25,-83.70,3000.00
[04:29:07.308],1.00,1.00,0.00,0.00,-0.31,0.09,1.24,4.45,0.12,-79.96,3000.00
[04:29:07.308],1.00,1.00,0.00,0.00,-0.31,0.09,1.24,4.45,0.12,-79.96,3000.00
[04:29:07.423],1.00,1.00,0.00,0.00,-0.31,0.09,1.24,4.45,0.12,-79.96,3000.00
[04:29:07.424],1.00,1.00,0.00,0.00,-0.32,-0.11,1.01,-6.86,9.81,-77.50,2374.00
[04:29:07.424],1.00,1.00,0.00,0.00,-0.32,-0.11,1.01,-6.86,9.81,-77.50,2374.00
[04:29:07.424],1.00,1.00,0.00,0.00,-0.32,-0.11,1.01,-6.86,9.81,-77.50,2374.00
[04:29:07.504],1.00,0.00,0.00,0.00,-0.35,-0.25,0.94,1.52,-4.56,-84.59,2374.00
[04:29:07.504],1.00,0.00,0.00,0.00,-0.35,-0.25,0.94,1.52,-4.56,-84.59,2374.00
[04:29:07.505],1.00,0.00,0.00,0.00,-0.35,-0.25,0.94,1.52,-4.56,-84.59,2374.00
[04:29:07.505],1.00,0.00,0.00,0.00,-0.19,0.08,1.11,4.48,-0.43,-81.35,2033.00
[04:29:07.505],1.00,0.00,0.00,0.00,-0.19,0.08,1.11,4.48,-0.43,-81.35,2033.00
[04:29:07.581],1.00,0.00,0.00,0.00,-0.19,0.08,1.11,4.48,-0.43,-81.35,2033.00
[04:29:07.581],1.00,0.00,0.00,0.00,-0.28,0.05,1.05,-6.84,9.37,-78.38,2033.00
[04:29:07.582],1.00,0.00,0.00,0.00,-0.28,0.05,1.05,-6.84,9.37,-78.38,2033.00
[04:29:07.582],1.00,0.00,0.00,0.00,-0.28,0.05,1.05,-6.84,9.37,-78.38,2033.00
[04:29:07.650],1.00,0.00,0.00,0.00,-0.50,-0.26,1.06,1.18,-4.47,-85.36,1737.00
[04:29:07.651],1.00,0.00,0.00,0.00,-0.50,-0.26,1.06,1.18,-4.47,-85.36,1737.00
[04:29:07.651],1.00,0.00,0.00,0.00,-0.50,-0.26,1.06,1.18,-4.47,-85.36,1737.00
[04:29:07.651],1.00,0.00,0.00,0.00,-0.42,0.06,1.08,4.79,-0.25,-82.46,1737.00
[04:29:07.718],1.00,0.00,0.00,0.00,-0.42,0.06,1.08,4.79,-0.25,-82.46,1737.00
[04:29:07.719],1.00,0.00,0.00,0.00,-0.42,0.06,1.08,4.79,-0.25,-82.46,1588.00
[04:29:07.719],1.00,0.00,0.00,0.00,0.03,0.18,0.70,-1.28,3.57,-73.56,1588.00
[04:29:07.726],1.00,0.00,0.00,0.00,0.03,0.18,0.70,-1.28,3.57,-73.56,1588.00
[04:29:07.803],1.00,0.00,0.00,0.00,0.03,0.18,0.70,-1.28,3.57,-73.56,1588.00
[04:29:07.803],1.00,0.00,0.00,0.00,0.37,-0.40,1.31,3.30,9.04,-40.13,1588.00
[04:29:07.803],1.00,0.00,0.00,0.00,0.37,-0.40,1.31,3.30,9.04,-40.13,1588.00
[04:29:07.804],1.00,0.00,0.00,0.00,0.37,-0.40,1.31,3.30,9.04,-40.13,1459.00
[04:29:07.873],1.00,0.00,0.00,0.00,0.27,-0.12,1.01,5.25,8.26,-9.26,1459.00
[04:29:07.873],1.00,0.00,0.00,0.00,0.27,-0.12,1.01,5.25,8.26,-9.26,1459.00
[04:29:07.873],1.00,0.00,0.00,0.00,0.27,-0.12,1.01,5.25,8.26,-9.26,1459.00
[04:29:07.873],1.00,0.00,0.00,0.00,0.05,0.14,0.94,-1.81,-3.11,-3.31,1459.00
[04:29:07.942],1.00,0.00,0.00,0.00,0.05,0.14,0.94,-1.81,-3.11,-3.31,1459.00
[04:29:07.942],1.00,0.00,0.00,0.00,0.05,0.14,0.94,-1.81,-3.11,-3.31,1354.00
[04:29:07.943],1.00,0.00,0.00,0.00,0.14,-0.27,1.19,-3.76,-3.51,-0.77,1354.00
[04:29:07.943],1.00,0.00,0.00,0.00,0.14,-0.27,1.19,-3.76,-3.51,-0.77,1354.00
[04:29:07.943],1.00,0.00,0.00,0.00,0.14,-0.27,1.19,-3.76,-3.51,-0.77,1354.00
[04:29:08.009],1.00,0.00,0.00,0.00,0.04,-0.31,1.15,7.68,-1.25,0.69,1354.00
[04:29:08.010],1.00,0.00,0.00,0.00,0.04,-0.31,1.15,7.68,-1.25,0.69,1244.00
[04:29:08.010],1.00,0.00,0.00,0.00,0.04,-0.31,1.15,7.68,-1.25,0.69,1244.00
[04:29:08.010],1.00,0.00,0.00,0.00,0.04,-0.04,0.93,-2.36,1.98,0.39,1244.00
[04:29:08.081],1.00,0.00,0.00,0.00,0.04,-0.04,0.93,-2.36,1.98,0.39,1244.00
[04:29:08.081],1.00,0.00,0.00,0.00,0.04,-0.04,0.93,-2.36,1.98,0.39,1244.00
[04:29:08.101],1.00,0.00,0.00,0.00,0.01,-0.09,0.99,-5.19,2.00,1.93,1244.00
[04:29:08.102],1.00,0.00,0.00,0.00,0.01,-0.09,0.99,-5.19,2.00,1.93,1258.00
[04:29:08.176],1.00,0.00,0.00,0.00,0.01,-0.09,0.99,-5.19,2.00,1.93,1258.00
[04:29:08.177],1.00,0.00,0.00,0.00,-0.12,-0.08,1.17,3.38,0.23,1.68,1258.00
[04:29:08.177],1.00,-1.00,0.00,0.00,-0.12,-0.08,1.17,3.38,0.23,1.68,1258.00
[04:29:08.177],1.00,-1.00,0.00,0.00,-0.12,-0.08,1.17,3.38,0.23,1.68,1258.00
[04:29:08.243],1.00,-1.00,0.00,0.00,0.14,0.12,0.90,6.20,0.73,1.38,1258.00
[04:29:08.243],1.00,-1.00,0.00,0.00,0.14,0.12,0.90,6.20,0.73,1.38,1167.00
[04:29:08.243],1.00,-1.00,0.00,0.00,0.14,0.12,0.90,6.20,0.73,1.38,1167.00
[04:29:08.243],1.00,-1.00,0.00,0.00,-0.31,-0.06,0.83,-9.52,1.19,1.81,1167.00
[04:29:08.306],1.00,-1.00,0.00,0.00,-0.31,-0.06,0.83,-9.52,1.19,1.81,1167.00
[04:29:08.307],1.00,-1.00,0.00,0.00,-0.31,-0.06,0.83,-9.52,1.19,1.81,1167.00
[04:29:08.307],1.00,-1.00,0.00,0.00,0.12,-0.11,1.43,1.79,0.78,1.27,1037.00
[04:29:08.307],1.00,-1.00,0.00,0.00,0.12,-0.11,1.43,1.79,0.78,1.27,1037.00
[04:29:08.376],1.00,-1.00,0.00,0.00,0.12,-0.11,1.43,1.79,0.78,1.27,1037.00
[04:29:08.376],1.00,-1.00,0.00,0.00,0.22,0.13,1.02,4.17,0.56,1.68,1037.00
[04:29:08.376],1.00,-1.00,0.00,0.00,0.22,0.13,1.02,4.17,0.56,1.68,1037.00
[04:29:08.376],1.00,-1.00,0.00,0.00,0.22,0.13,1.02,4.17,0.56,1.68,1037.00
[04:29:08.377],1.00,-1.00,0.00,0.00,-0.11,0.53,0.84,0.00,0.99,1.35,1058.00
[04:29:08.446],1.00,-1.00,0.00,0.00,-0.11,0.53,0.84,0.00,0.99,1.35,1058.00
[04:29:08.455],1.00,-1.00,0.00,0.00,-0.11,0.53,0.84,0.00,0.99,1.35,1058.00
[04:29:08.455],1.00,-1.00,0.00,0.00,0.14,0.28,0.97,-4.54,4.21,10.03,1058.00
[04:29:08.456],1.00,-1.00,0.00,0.00,0.14,0.28,0.97,-4.54,4.21,10.03,1058.00
[04:29:08.537],1.00,-1.00,0.00,0.00,0.14,0.28,0.97,-4.54,4.21,10.03,1058.00
[04:29:08.537],1.00,-1.00,0.00,0.00,0.57,-0.27,1.02,6.49,7.62,62.00,995.00
[04:29:08.537],1.00,-1.00,0.00,0.00,0.57,-0.27,1.02,6.49,7.62,62.00,995.00
[04:29:08.537],1.00,-1.00,0.00,0.00,0.57,-0.27,1.02,6.49,7.62,62.00,995.00
[04:29:08.603],1.00,-1.00,0.00,0.00,0.35,0.24,1.34,-2.89,-1.48,65.38,995.00
[04:29:08.603],1.00,-1.00,0.00,0.00,0.35,0.24,1.34,-2.89,-1.48,65.38,995.00
[04:29:08.604],1.00,-1.00,0.00,0.00,0.35,0.24,1.34,-2.89,-1.48,65.38,995.00
[04:29:08.604],1.00,-1.00,0.00,0.00,0.50,-0.28,1.06,2.70,8.39,82.23,1069.00
[04:29:08.671],1.00,-1.00,0.00,0.00,0.50,-0.28,1.06,2.70,8.39,82.23,1069.00
[04:29:08.671],1.00,-1.00,0.00,0.00,0.50,-0.28,1.06,2.70,8.39,82.23,1069.00
[04:29:08.671],1.00,-1.00,0.00,0.00,0.22,-0.11,0.89,2.83,-0.01,79.37,1069.00
[04:29:08.672],1.00,-1.00,0.00,0.00,0.22,-0.11,0.89,2.83,-0.01,79.37,1069.00
[04:29:08.739],1.00,-1.00,0.00,0.00,0.22,-0.11,0.89,2.83,-0.01,79.37,1055.00
[04:29:08.739],1.00,-1.00,0.00,0.00,-0.27,0.20,0.92,-0.24,-4.22,72.68,1055.00
[04:29:08.740],1.00,-1.00,0.00,0.00,-0.27,0.20,0.92,-0.24,-4.22,72.68,1055.00
[04:29:08.740],1.00,-1.00,0.00,0.00,-0.27,0.20,0.92,-0.24,-4.22,72.68,1055.00
[04:29:08.807],1.00,-1.00,0.00,0.00,0.66,-0.57,1.09,3.22,8.37,85.30,1055.00
[04:29:08.817],1.00,-1.00,0.00,0.00,0.66,-0.57,1.09,3.22,8.37,85.30,1055.00
[04:29:08.817],1.00,-1.00,0.00,0.00,0.66,-0.57,1.09,3.22,8.37,85.30,1176.00
[04:29:08.818],1.00,-1.00,0.00,0.00,-0.03,0.32,1.25,2.42,-0.15,80.57,1176.00
[04:29:08.897],1.00,-1.00,0.00,0.00,-0.03,0.32,1.25,2.42,-0.15,80.57,1176.00
[04:29:08.897],1.00,-1.00,0.00,0.00,-0.03,0.32,1.25,2.42,-0.15,80.57,1176.00
[04:29:08.897],1.00,-1.00,0.00,0.00,0.01,-0.09,1.19,-0.75,-4.02,73.70,1176.00
[04:29:08.897],1.00,-1.00,0.00,0.00,0.01,-0.09,1.19,-0.75,-4.02,73.70,1176.00
[04:29:08.982],1.00,-1.00,0.00,0.00,0.01,-0.09,1.19,-0.75,-4.02,73.70,1247.00
[04:29:08.982],1.00,-1.00,0.00,0.00,0.42,0.05,0.89,-4.27,-3.38,73.09,1247.00
[04:29:08.982],1.00,-1.00,0.00,0.00,0.42,0.05,0.89,-4.27,-3.38,73.09,1247.00
[04:29:08.982],1.00,-1.00,0.00,0.00,0.42,0.05,0.89,-4.27,-3.38,73.09,1247.00
[04:29:09.068],1.00,-1.00,0.00,0.00,0.23,-0.26,1.21,7.17,8.61,84.10,1247.00
[04:29:09.069],1.00,-1.00,0.00,0.00,0.23,-0.26,1.21,7.17,8.61,84.10,1412.00
[04:29:09.069],1.00,-1.00,0.00,0.00,0.23,-0.26,1.21,7.17,8.61,84.10,1412.00
[04:29:09.069],1.00,-1.00,0.00,0.00,-0.09,0.29,0.64,-2.75,-3.50,74.15,1412.00
[04:29:09.155],1.00,-1.00,0.00,0.00,-0.09,0.29,0.64,-2.75,-3.50,74.15,1412.00
[04:29:09.156],1.00,-1.00,0.00,0.00,-0.09,0.29,0.64,-2.75,-3.50,74.15,1412.00
[04:29:09.156],1.00,-1.00,0.00,0.00,0.04,0.01,0.87,-4.81,-3.76,74.04,1412.00
[04:29:09.156],1.00,-1.00,0.00,0.00,0.04,0.01,0.87,-4.81,-3.76,74.04,1630.00
[04:29:09.240],1.00,-1.00,0.00,0.00,0.04,0.01,0.87,-4.81,-3.76,74.04,1630.00
[04:29:09.250],1.00,-1.00,0.00,0.00,-0.05,0.03,1.26,2.95,7.69,81.76,1630.00
[04:29:09.250],1.00,-1.00,0.00,0.00,-0.05,0.03,1.26,2.95,7.69,81.76,1630.00
[04:29:09.251],1.00,-1.00,0.00,0.00,-0.05,0.03,1.26,2.95,7.69,81.76,1630.00
[04:29:09.251],1.00,-1.00,0.00,0.00,-0.12,0.01,1.17,4.67,1.45,78.39,1630.00
[04:29:09.346],1.00,-1.00,0.00,0.00,-0.12,0.01,1.17,4.67,1.45,78.39,2294.00
[04:29:09.347],1.00,-1.00,0.00,0.00,-0.12,0.01,1.17,4.67,1.45,78.39,2294.00
[04:29:09.347],1.00,-1.00,0.00,0.00,-0.08,0.14,0.94,-6.63,-8.12,75.84,2294.00
[04:29:09.347],1.00,-1.00,0.00,0.00,-0.08,0.14,0.94,-6.63,-8.12,75.84,2294.00
[04:29:09.435],1.00,-1.00,0.00,0.00,-0.08,0.14,0.94,-6.63,-8.12,75.84,2294.00
[04:29:09.436],1.00,-1.00,0.00,0.00,-0.30,-0.10,0.97,1.58,5.85,82.41,2294.00
[04:29:09.436],1.00,-1.00,0.00,0.00,-0.30,-0.10,0.97,1.58,5.85,82.41,3000.00
[04:29:09.436],1.00,-1.00,0.00,0.00,-0.30,-0.10,0.97,1.58,5.85,82.41,3000.00
[04:29:09.522],1.00,-1.00,0.00,0.00,0.12,0.30,1.12,4.56,1.15,79.79,3000.00
[04:29:09.523],1.00,-1.00,0.00,0.00,0.12,0.30,1.12,4.56,1.15,79.79,3000.00
[04:29:09.523],1.00,-1.00,0.00,0.00,0.12,0.30,1.12,4.56,1.15,79.79,3000.00
[04:29:09.523],1.00,-1.00,0.00,0.00,0.09,0.13,1.03,-0.71,-2.25,71.16,3000.00
[04:29:09.604],1.00,-1.00,0.00,0.00,0.09,0.13,1.03,-0.71,-2.25,71.16,3000.00
[04:29:09.605],1.00,-1.00,0.00,0.00,0.09,0.13,1.03,-0.71,-2.25,71.16,3000.00
[04:29:09.605],1.00,-1.00,0.00,0.00,0.33,-0.31,1.26,2.86,7.87,84.62,3000.00
[04:29:09.605],1.00,-1.00,0.00,0.00,0.33,-0.31,1.26,2.86,7.87,84.62,3000.00
[04:29:09.713],1.00,-1.00,0.00,0.00,0.33,-0.31,1.26,2.86,7.87,84.62,3000.00
[04:29:09.714],1.00,-1.00,0.00,0.00,-0.27,0.25,1.22,2.62,0.14,80.07,3000.00
[04:29:09.714],1.00,-1.00,0.00,0.00,-0.27,0.25,1.22,2.62,0.14,80.07,3000.00
[04:29:09.714],1.00,-1.00,0.00,0.00,-0.27,0.25,1.22,2.62,0.14,80.07,3000.00
[04:29:09.806],1.00,-1.00,0.00,0.00,-0.04,0.23,0.85,-0.75,-4.03,73.11,3000.00
[04:29:09.806],1.00,-1.00,0.00,0.00,-0.04,0.23,0.85,-0.75,-4.03,73.11,3000.00
[04:29:09.806],1.00,-1.00,0.00,0.00,-0.04,0.23,0.85,-0.75,-4.03,73.11,3000.00
[04:29:09.806],1.00,-1.00,0.00,0.00,0.19,-0.40,1.05,3.37,8.51,85.94,3000.00
[04:29:09.806],1.00,-1.00,0.00,0.00,0.19,-0.40,1.05,3.37,8.51,85.94,3000.00
[04:29:09.889],1.00,-1.00,0.00,0.00,0.19,-0.40,1.05,3.37,8.51,85.94,3000.00
[04:29:09.889],1.00,-1.00,0.00,0.00,-0.01,0.49,1.07,-2.17,-4.12,68.99,3000.00
[04:29:09.889],1.00,-1.00,0.00,0.00,-0.01,0.49,1.07,-2.17,-4.12,68.99,3000.00
[04:29:09.889],1.00,-1.00,0.00,0.00,-0.01,0.49,1.07,-2.17,-4.12,68.99,3000.00
[04:29:09.983],1.00,-1.00,0.00,0.00,0.53,-0.10,1.49,4.30,8.82,82.44,3000.00
[04:29:09.984],1.00,-1.00,0.00,0.00,0.53,-0.10,1.49,4.30,8.82,82.44,3000.00
[04:29:09.984],1.00,-1.00,0.00,0.00,0.53,-0.10,1.49,4.30,8.82,82.44,3000.00
[04:29:09.984],1.00,-1.00,0.00,0.00,0.03,0.21,0.82,4.37,1.40,78.56,3000.00
[04:29:10.061],1.00,-1.00,0.00,0.00,0.03,0.21,0.82,4.37,1.40,78.56,3000.00
[04:29:10.061],1.00,-1.00,0.00,0.00,0.03,0.21,0.82,4.37,1.40,78.56,3000.00
[04:29:10.061],1.00,-1.00,0.00,0.00,0.48,0.11,1.08,-6.74,-8.16,75.74,3000.00
[04:29:10.070],1.00,-1.00,0.00,0.00,0.48,0.11,1.08,-6.74,-8.16,75.74,3000.00
[04:29:10.151],1.00,-1.00,0.00,0.00,0.48,0.11,1.08,-6.74,-8.16,75.74,3000.00
[04:29:10.151],1.00,-1.00,0.00,0.00,0.19,-0.32,1.25,1.83,5.61,82.65,3000.00
[04:29:10.152],1.00,-1.00,0.00,0.00,0.19,-0.32,1.25,1.83,5.61,82.65,3000.00
[04:29:10.152],1.00,-1.00,0.00,0.00,0.19,-0.32,1.25,1.83,5.61,82.65,3000.00
[04:29:10.226],1.00,-1.00,0.00,0.00,0.18,-0.02,1.64,5.00,1.45,79.60,3000.00
[04:29:10.226],1.00,-1.00,0.00,0.00,0.18,-0.02,1.64,5.00,1.45,79.60,3000.00
[04:29:10.226],1.00,-1.00,0.00,0.00,0.18,-0.02,1.64,5.00,1.45,79.60,3000.00
[04:29:10.227],1.00,-1.00,0.00,0.00,0.02,0.27,1.15,-0.97,-1.72,71.62,3000.00
[04:29:10.300],1.00,-1.00,0.00,0.00,0.02,0.27,1.15,-0.97,-1.72,71.62,3000.00
[04:29:10.301],1.00,-1.00,0.00,0.00,0.02,0.27,1.15,-0.97,-1.72,71.62,3000.00
[04:29:10.301],1.00,-1.00,0.00,0.00,0.52,-0.44,0.85,2.83,7.47,84.65,3000.00
[04:29:10.301],1.00,-1.00,0.00,0.00,0.52,-0.44,0.85,2.83,7.47,84.65,3000.00
[04:29:10.301],1.00,-1.00,0.00,0.00,0.52,-0.44,0.85,2.83,7.47,84.65,3000.00
[04:29:10.376],1.00,-1.00,0.00,0.00,0.34,0.12,0.72,2.77,0.33,80.08,3000.00
[04:29:10.376],1.00,-1.00,0.00,0.00,0.34,0.12,0.72,2.77,0.33,80.08,3000.00
[04:29:10.376],1.00,-1.00,0.00,0.00,0.34,0.12,0.72,2.77,0.33,80.08,3000.00
[04:29:10.376],1.00,-1.00,0.00,0.00,0.21,0.12,0.93,-0.56,-3.69,73.05,3000.00
[04:29:10.449],1.00,-1.00,0.00,0.00,0.21,0.12,0.93,-0.56,-3.69,73.05,3000.00
[04:29:10.449],1.00,-1.00,0.00,0.00,0.21,0.12,0.93,-0.56,-3.69,73.05,3000.00
[04:29:10.472],1.00,-1.00,0.00,0.00,0.35,0.10,0.94,-4.26,-3.45,72.42,3000.00
[04:29:10.472],1.00,-1.00,0.00,0.00,0.35,0.10,0.94,-4.26,-3.45,72.42,3000.00
[04:29:10.558],1.00,-1.00,0.00,0.00,0.35,0.10,0.94,-4.26,-3.45,72.42,3000.00
[04:29:10.558],1.00,-1.00,0.00,0.00,0.19,-0.42,1.36,6.73,8.91,83.14,3000.00
[04:29:10.558],1.00,0.00,0.00,0.00,0.19,-0.42,1.36,6.73,8.91,83.14,3000.00
[04:29:10.558],1.00,0.00,0.00,0.00,0.19,-0.42,1.36,6.73,8.91,83.14,3000.00
[04:29:10.635],1.00,0.00,0.00,0.00,-0.12,0.26,1.08,-2.70,-3.44,73.82,3000.00
[04:29:10.636],1.00,0.00,0.00,0.00,-0.12,0.26,1.08,-2.70,-3.44,73.82,2829.00
[04:29:10.636],1.00,0.00,0.00,0.00,-0.12,0.26,1.08,-2.70,-3.44,73.82,2829.00
[04:29:10.636],1.00,0.00,0.00,0.00,0.05,0.21,1.04,-4.93,-3.58,73.46,2829.00
[04:29:10.712],1.00,0.00,0.00,0.00,0.05,0.21,1.04,-4.93,-3.58,73.46,2829.00
[04:29:10.712],1.00,0.00,0.00,0.00,0.05,0.21,1.04,-4.93,-3.58,73.46,2829.00
[04:29:10.713],1.00,0.00,0.00,0.00,0.07,-0.20,1.04,7.40,9.66,84.37,2507.00
[04:29:10.713],1.00,0.00,0.00,0.00,0.07,-0.20,1.04,7.40,9.66,84.37,2507.00
[04:29:10.799],1.00,0.00,0.00,0.00,0.07,-0.20,1.04,7.40,9.66,84.37,2507.00
[04:29:10.799],1.00,0.00,0.00,0.00,-0.02,0.48,0.93,-7.90,-5.70,70.17,2507.00
[04:29:10.799],1.00,0.00,0.00,0.00,-0.02,0.48,0.93,-7.90,-5.70,70.17,2507.00
[04:29:10.800],1.00,0.00,0.00,0.00,-0.02,0.48,0.93,-7.90,-5.70,70.17,2507.00
[04:29:10.800],1.00,0.00,0.00,0.00,0.30,-0.10,1.24,6.15,6.14,80.70,2110.00
[04:29:10.876],1.00,0.00,0.00,0.00,0.30,-0.10,1.24,6.15,6.14,80.70,2110.00
[04:29:10.883],1.00,0.00,0.00,0.00,0.30,-0.10,1.24,6.15,6.14,80.70,2110.00
[04:29:10.883],1.00,0.00,0.00,0.00,-0.22,0.56,0.95,-1.06,-7.09,49.92,2110.00
[04:29:10.883],1.00,0.00,0.00,0.00,-0.22,0.56,0.95,-1.06,-7.09,49.92,2110.00
[04:29:10.970],1.00,0.00,0.00,0.00,-0.22,0.56,0.95,-1.06,-7.09,49.92,2110.00
[04:29:10.971],1.00,0.00,0.00,0.00,-0.48,-0.50,1.24,4.51,-6.85,17.35,1988.00
[04:29:10.971],1.00,0.00,0.00,0.00,-0.48,-0.50,1.24,4.51,-6.85,17.35,1988.00
[04:29:10.971],1.00,0.00,0.00,0.00,-0.48,-0.50,1.24,4.51,-6.85,17.35,1988.00
[04:29:11.048],1.00,0.00,0.00,0.00,-0.13,0.17,1.04,2.93,-0.85,6.64,1988.00
[04:29:11.049],1.00,0.00,0.00,0.00,-0.13,0.17,1.04,2.93,-0.85,6.64,1988.00
[04:29:11.049],1.00,0.00,0.00,0.00,-0.13,0.17,1.04,2.93,-0.85,6.64,1890.00
[04:29:11.049],1.00,0.00,0.00,0.00,-0.04,0.16,0.85,-0.58,2.67,4.74,1890.00
[04:29:11.134],1.00,0.00,0.00,0.00,-0.04,0.16,0.85,-0.58,2.67,4.74,1890.00
[04:29:11.134],1.00,0.00,0.00,0.00,-0.04,0.16,0.85,-0.58,2.67,4.74,1890.00
[04:29:11.134],1.00,0.00,0.00,0.00,-0.18,0.03,0.92,-5.12,2.16,2.33,1890.00
[04:29:11.134],1.00,0.00,0.00,0.00,-0.18,0.03,0.92,-5.12,2.16,2.33,1890.00
[04:29:11.216],1.00,0.00,0.00,0.00,-0.18,0.03,0.92,-5.12,2.16,2.33,1744.00
[04:29:11.217],1.00,0.00,0.00,0.00,-0.05,-0.34,1.47,10.58,1.93,2.27,1744.00
[04:29:11.217],1.00,0.00,0.00,0.00,-0.05,-0.34,1.47,10.58,1.93,2.27,1744.00
[04:29:11.217],1.00,0.00,0.00,0.00,-0.05,-0.34,1.47,10.58,1.93,2.27,1744.00
[04:29:11.295],1.00,0.00,0.00,0.00,0.08,0.16,0.96,-2.63,0.39,0.98,1744.00
[04:29:11.317],1.00,0.00,0.00,0.00,0.08,0.16,0.96,-2.63,0.39,0.98,1744.00
[04:29:11.318],1.00,0.00,0.00,0.00,0.08,0.16,0.96,-2.63,0.39,0.98,1665.00
[04:29:11.318],1.00,0.00,0.00,0.00,0.13,0.10,1.15,-4.87,0.37,1.29,1665.00
[04:29:11.318],1.00,0.00,0.00,0.00,0.13,0.10,1.15,-4.87,0.37,1.29,1665.00
[04:29:11.410],1.00,1.00,0.00,0.00,0.13,0.10,1.15,-4.87,0.37,1.29,1665.00
[04:29:11.410],1.00,1.00,0.00,0.00,0.08,-0.10,1.30,3.79,0.74,1.24,1665.00
[04:29:11.410],1.00,1.00,0.00,0.00,0.08,-0.10,1.30,3.79,0.74,1.24,1665.00
[04:29:11.410],1.00,1.00,0.00,0.00,0.08,-0.10,1.30,3.79,0.74,1.24,1710.00
[04:29:11.493],1.00,1.00,0.00,0.00,0.00,-0.03,1.06,6.29,0.73,1.62,1710.00
[04:29:11.493],1.00,1.00,0.00,0.00,0.00,-0.03,1.06,6.29,0.73,1.62,1710.00
[04:29:11.494],1.00,1.00,0.00,0.00,0.00,-0.03,1.06,6.29,0.73,1.62,1710.00
[04:29:11.494],1.00,1.00,0.00,0.00,0.02,0.04,0.89,-1.82,0.62,1.52,1710.00
[04:29:11.573],1.00,1.00,0.00,0.00,0.02,0.04,0.89,-1.82,0.62,1.52,1690.00
[04:29:11.574],1.00,1.00,0.00,0.00,0.02,0.04,0.89,-1.82,0.62,1.52,1690.00
[04:29:11.574],1.00,1.00,0.00,0.00,-0.05,-0.56,1.39,2.59,0.53,1.67,1690.00
[04:29:11.574],1.00,1.00,0.00,0.00,-0.05,-0.56,1.39,2.59,0.53,1.67,1690.00
[04:29:11.656],1.00,1.00,0.00,0.00,-0.05,-0.56,1.39,2.59,0.53,1.67,1690.00
[04:29:11.657],1.00,1.00,0.00,0.00,-0.02,-0.09,0.78,1.75,0.80,1.68,1690.00
[04:29:11.657],1.00,1.00,0.00,0.00,-0.02,-0.09,0.78,1.75,0.80,1.68,1553.00
[04:29:11.657],1.00,1.00,0.00,0.00,-0.02,-0.09,0.78,1.75,0.80,1.68,1553.00
[04:29:11.753],1.00,1.00,0.00,0.00,0.04,0.12,0.82,-0.20,0.39,1.32,1553.00
[04:29:11.754],1.00,1.00,0.00,0.00,0.04,0.12,0.82,-0.20,0.39,1.32,1553.00
[04:29:11.754],1.00,1.00,0.00,0.00,0.04,0.12,0.82,-0.20,0.39,1.32,1553.00
[04:29:11.754],1.00,1.00,0.00,0.00,-1.14,-0.39,1.29,4.23,-9.08,-54.90,1553.00
[04:29:11.826],1.00,1.00,0.00,0.00,-1.14,-0.39,1.29,4.23,-9.08,-54.90,1590.00
[04:29:11.826],1.00,1.00,0.00,0.00,-1.14,-0.39,1.29,4.23,-9.08,-54.90,1590.00
[04:29:11.826],1.00,1.00,0.00,0.00,0.04,0.20,0.86,2.92,-0.76,-70.82,1590.00
[04:29:11.827],1.00,1.00,0.00,0.00,0.04,0.20,0.86,2.92,-0.76,-70.82,1590.00
[04:29:11.827],1.00,1.00,0.00,0.00,0.04,0.20,0.86,2.92,-0.76,-70.82,1590.00
[04:29:11.903],1.00,1.00,0.00,0.00,-0.14,-0.17,0.78,-6.69,7.60,-74.23,1750.00
[04:29:11.903],1.00,1.00,0.00,0.00,-0.14,-0.17,0.78,-6.69,7.60,-74.23,1750.00
[04:29:11.903],1.00,1.00,0.00,0.00,-0.14,-0.17,0.78,-6.69,7.60,-74.23,1750.00
