Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[16:21:23.674],0.00,0.00,0.51,0.18,0.00,-0.00,1.05,0.37,0.61,1.34,1394.00
[16:21:23.700],0.00,0.00,0.79,0.32,0.80,0.00,1.03,1.10,3.36,2.08,1508.00
[16:21:23.726],0.00,0.00,0.86,0.32,0.05,0.00,1.04,1.28,-0.61,1.22,1508.00
[16:21:23.752],0.00,0.00,0.88,0.32,0.05,0.00,1.04,1.28,-0.61,1.22,3658.00
[16:21:23.778],0.00,0.00,1.00,0.32,-0.02,-0.00,1.00,0.49,0.73,0.79,3658.00
[16:21:23.799],0.00,0.00,1.00,0.31,0.05,-0.01,1.06,0.79,1.34,1.95,3658.00
[16:21:23.825],0.00,0.00,1.00,0.29,0.00,-0.01,1.05,0.79,0.67,0.55,3658.00
[16:21:23.851],0.00,0.00,1.00,0.29,-0.01,-0.00,1.03,0.98,0.12,2.08,3262.00
[16:21:23.877],0.00,0.00,1.00,0.29,0.01,-0.00,1.05,0.55,0.79,2.01,3262.00
[16:21:23.903],0.00,0.00,1.00,0.29,0.02,-0.01,1.03,0.61,0.55,1.40,2879.00
[16:21:23.923],0.00,0.00,1.00,0.29,0.02,-0.01,1.03,0.61,0.55,1.40,2879.00
[16:21:23.950],0.00,0.00,1.00,0.29,0.00,-0.01,1.04,1.04,1.04,1.40,2879.00
[16:21:23.976],0.00,0.00,1.00,0.29,0.00,0.00,1.03,0.55,0.67,1.34,2879.00
[16:21:24.002],0.00,0.00,1.00,0.29,-0.01,-0.01,1.04,0.67,0.61,1.46,2867.00
[16:21:24.027],0.00,0.00,1.00,0.29,-0.00,0.00,1.05,0.73,0.55,1.46,2867.00
[16:21:24.053],0.00,0.00,1.00,0.29,0.00,-0.00,1.05,0.73,0.73,1.40,2867.00
[16:21:24.074],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.92,0.67,1.46,2867.00
[16:21:24.105],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.92,0.73,1.40,2873.00
[16:21:24.126],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.92,0.73,1.40,2873.00
[16:21:24.152],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.73,0.61,1.46,2873.00
[16:21:24.178],0.00,0.00,1.00,0.29,0.00,0.00,1.04,0.98,0.67,1.40,2873.00
[16:21:24.204],0.00,0.00,1.00,0.29,0.00,0.00,1.04,0.61,0.61,1.53,2866.00
[16:21:24.230],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.67,0.73,1.46,2866.00
[16:21:24.251],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.73,0.79,1.40,2866.00
[16:21:24.277],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.67,0.61,1.46,2866.00
[16:21:24.308],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.79,0.73,1.46,2870.00
[16:21:24.333],0.00,0.00,1.00,0.29,0.00,0.00,1.04,0.73,0.73,1.46,2870.00
[16:21:24.359],0.00,0.00,1.00,0.29,0.00,0.00,1.04,0.73,0.73,1.46,2860.00
[16:21:24.385],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.67,0.73,1.40,2860.00
[16:21:24.411],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.67,0.61,1.53,2860.00
[16:21:24.437],0.00,0.00,1.00,0.29,0.00,0.00,1.04,0.79,0.67,1.40,2860.00
[16:21:24.458],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.79,0.73,1.46,2860.00
[16:21:24.484],0.00,0.00,1.00,0.29,0.00,-0.00,1.04,0.73,0.67,1.53,2872.00
[16:21:24.510],0.00,0.00,0.99,0.16,0.01,0.00,1.04,0.79,0.73,1.40,2872.00
[16:21:24.541],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.67,0.31,1.34,2872.00
[16:21:24.561],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.67,0.31,1.34,2863.00
[16:21:24.587],0.00,0.00,-0.00,0.00,0.00,-0.00,1.06,0.67,0.67,1.59,2863.00
[16:21:24.613],0.00,0.00,-0.00,0.00,0.01,-0.01,1.03,0.61,0.98,1.59,2863.00
[16:21:24.639],0.00,0.00,-0.00,0.00,-0.00,-0.01,1.06,0.24,0.79,1.59,2863.00
[16:21:24.665],0.00,0.00,-0.00,0.00,0.02,-0.00,1.03,1.16,0.49,1.53,2863.00
[16:21:24.685],0.00,0.00,-0.00,0.00,0.00,0.00,1.03,0.43,0.92,1.46,3013.00
[16:21:24.711],0.00,0.00,-0.00,0.00,0.01,0.01,1.04,1.16,0.24,1.53,3013.00
[16:21:24.742],0.00,0.00,-0.00,0.00,-0.00,-0.00,1.05,0.79,0.92,1.46,4026.00
[16:21:24.768],0.00,0.00,-0.00,0.00,-0.00,-0.00,1.05,0.79,0.92,1.46,4026.00
[16:21:24.789],0.00,0.00,-0.00,0.00,0.01,-0.01,1.05,1.28,0.85,1.40,1528.00
[16:21:24.815],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.55,0.67,1.22,1528.00
[16:21:24.841],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,1.04,0.67,1.40,1460.00
[16:21:24.866],0.00,0.00,-0.00,0.00,-0.00,-0.00,1.05,0.73,0.73,1.40,1460.00
[16:21:24.892],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,1.10,0.79,1.53,1468.00
[16:21:24.918],0.00,0.00,-0.00,0.00,-0.00,-0.00,1.03,0.61,0.73,1.46,1468.00
[16:21:24.944],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.85,0.73,1.40,1440.00
[16:21:24.970],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.85,0.73,1.40,1440.00
[16:21:24.996],0.00,0.00,-0.00,0.00,-0.00,0.00,1.04,0.79,0.79,1.46,1479.00
[16:21:25.017],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.73,1.46,1479.00
[16:21:25.042],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.67,0.73,1.40,1443.00
[16:21:25.068],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.79,0.67,1.46,1443.00
[16:21:25.094],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.40,1300.00
[16:21:25.120],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1300.00
[16:21:25.146],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.53,1554.00
[16:21:25.172],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.53,1554.00
[16:21:25.199],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.85,0.85,1.53,1436.00
[16:21:25.220],0.00,0.00,-0.00,0.00,0.00,-0.00,1.03,0.79,0.73,1.46,1436.00
[16:21:25.246],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1291.00
[16:21:25.272],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.61,1.40,1291.00
[16:21:25.298],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.85,0.73,1.40,1440.00
[16:21:25.324],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.46,1440.00
[16:21:25.350],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,1372.00
[16:21:25.375],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,1372.00
[16:21:25.401],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.73,1.46,1434.00
[16:21:25.428],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.73,1.53,1434.00
[16:21:25.448],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.40,1306.00
[16:21:25.475],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.73,1.34,1306.00
[16:21:25.500],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.67,1.40,1434.00
[16:21:25.526],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1434.00
[16:21:25.552],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1367.00
[16:21:25.578],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1367.00
[16:21:25.604],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.53,1375.00
[16:21:25.630],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.46,1375.00
[16:21:25.651],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.40,1355.00
[16:21:25.677],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.67,1.53,1355.00
[16:21:25.703],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.40,1321.00
[16:21:25.729],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.85,1.46,1321.00
[16:21:25.755],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.85,1.46,1407.00
[16:21:25.775],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.61,1.46,1407.00
[16:21:25.801],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,1354.00
[16:21:25.829],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.40,1354.00
[16:21:25.855],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.46,1299.00
[16:21:25.876],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.46,1299.00
[16:21:25.902],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.40,1505.00
[16:21:25.928],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.85,0.79,1.46,1505.00
[16:21:25.954],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.85,0.79,1.46,1397.00
[16:21:25.980],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1397.00
[16:21:26.006],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.67,1.40,1415.00
[16:21:26.032],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1415.00
[16:21:26.053],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1403.00
[16:21:26.079],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,1403.00
[16:21:26.105],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.40,1328.00
[16:21:26.131],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1328.00
[16:21:26.157],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1302.00
[16:21:26.183],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,1302.00
[16:21:26.209],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1370.00
[16:21:26.235],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.40,1370.00
[16:21:26.256],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,1354.00
[16:21:26.282],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.61,1.53,1354.00
[16:21:26.308],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.40,1461.00
[16:21:26.334],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1461.00
[16:21:26.360],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1473.00
[16:21:26.386],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.28,1473.00
[16:21:26.412],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,1372.00
[16:21:26.437],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.34,1372.00
[16:21:26.463],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.67,0.67,1.40,1352.00
[16:21:26.484],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,1352.00
[16:21:26.510],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.40,1352.00
