Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[16:20:40.116],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1380.00
[16:20:40.142],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.92,1.46,1353.00
[16:20:40.168],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.79,1.34,1353.00
[16:20:40.199],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.34,1359.00
[16:20:40.220],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.34,1359.00
[16:20:40.245],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.67,0.79,1.53,1331.00
[16:20:40.271],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1331.00
[16:20:40.297],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.53,1390.00
[16:20:40.323],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.53,1390.00
[16:20:40.344],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.40,1432.00
[16:20:40.370],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1432.00
[16:20:40.396],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1304.00
[16:20:40.422],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1304.00
[16:20:40.447],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,1491.00
[16:20:40.473],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.53,1491.00
[16:20:40.494],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1390.00
[16:20:40.520],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.61,1.46,1390.00
[16:20:40.546],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1416.00
[16:20:40.572],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.40,1416.00
[16:20:40.598],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.40,1297.00
[16:20:40.624],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1297.00
[16:20:40.650],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.53,1370.00
[16:20:40.671],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.67,1.34,1370.00
[16:20:40.697],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.53,1317.00
[16:20:40.722],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1317.00
[16:20:40.748],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.85,1.46,1536.00
[16:20:40.774],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.85,1.46,1536.00
[16:20:40.800],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.53,1561.00
[16:20:40.826],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.85,1.46,1561.00
[16:20:40.846],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.40,1323.00
[16:20:40.872],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.34,1323.00
[16:20:40.898],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,1434.00
[16:20:40.924],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.73,1.46,1434.00
[16:20:40.950],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1494.00
[16:20:40.976],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1494.00
[16:20:41.002],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.46,1471.00
[16:20:41.023],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.73,1.40,1471.00
[16:20:41.049],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,1551.00
[16:20:41.074],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.85,1.40,1551.00
[16:20:41.100],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1435.00
[16:20:41.126],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.79,1.46,1435.00
[16:20:41.152],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1415.00
[16:20:41.178],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1415.00
[16:20:41.204],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.73,0.73,1.40,1402.00
[16:20:41.230],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.79,1.34,1402.00
[16:20:41.256],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.85,1.40,1381.00
[16:20:41.277],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.79,1.34,1381.00
[16:20:41.303],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,1398.00
[16:20:41.329],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1398.00
[16:20:41.355],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1381.00
[16:20:41.381],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1381.00
[16:20:41.407],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1413.00
[16:20:41.427],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.92,1.40,1413.00
[16:20:41.453],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.98,0.67,1.40,1413.00
[16:20:41.479],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.73,1.46,1319.00
[16:20:41.505],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.53,1319.00
[16:20:41.531],0.00,0.00,-0.00,0.00,0.00,0.00,1.05,0.85,0.79,1.53,1263.00
