Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[16:23:01.216],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1922.00
[16:23:01.216],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1922.00
[16:23:01.216],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,1924.00
[16:23:01.216],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1924.00
[16:23:01.227],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.55,1.34,1941.00
[16:23:01.253],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.67,1.40,1941.00
[16:23:01.279],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.46,1941.00
[16:23:01.300],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.73,1.46,1941.00
[16:23:01.326],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.73,0.79,1.46,1960.00
[16:23:01.352],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.73,1.40,1960.00
[16:23:01.378],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.73,1.40,1960.00
[16:23:01.404],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1960.00
[16:23:01.425],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.40,1978.00
[16:23:01.451],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.73,1.46,1978.00
[16:23:01.477],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.40,1978.00
[16:23:01.503],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,1978.00
[16:23:01.529],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,1978.00
[16:23:01.555],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.34,1958.00
[16:23:01.582],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.34,1956.00
[16:23:01.603],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,1956.00
[16:23:01.628],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.73,1.46,1956.00
[16:23:01.655],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1956.00
[16:23:01.681],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1956.00
[16:23:01.707],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1952.00
[16:23:01.727],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.98,0.67,1.34,1952.00
[16:23:01.758],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.40,1952.00
[16:23:01.785],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.40,1952.00
[16:23:01.805],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1982.00
[16:23:01.832],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,1982.00
[16:23:01.857],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,1982.00
[16:23:01.883],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.73,1.46,1982.00
[16:23:01.909],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.61,1.53,1975.00
[16:23:01.930],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.61,1.40,1975.00
[16:23:01.961],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.67,1.46,1973.00
[16:23:01.987],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.67,1.46,1973.00
[16:23:02.008],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.73,1.53,1973.00
[16:23:02.034],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.46,1973.00
[16:23:02.059],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.67,1.53,1976.00
[16:23:02.085],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.53,1976.00
[16:23:02.111],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.73,1.46,1976.00
[16:23:02.137],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.46,1976.00
[16:23:02.158],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.46,1988.00
[16:23:02.184],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1988.00
[16:23:02.211],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.79,1.46,1971.00
[16:23:02.237],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.67,1.53,1971.00
[16:23:02.257],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.73,1.40,1971.00
[16:23:02.283],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.67,1.46,1971.00
[16:23:02.309],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.40,1991.00
[16:23:02.335],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,1991.00
[16:23:02.362],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,1950.00
[16:23:02.388],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.34,1950.00
[16:23:02.414],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1950.00
[16:23:02.435],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.79,1.46,1950.00
[16:23:02.461],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,1963.00
[16:23:02.487],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.46,1963.00
[16:23:02.513],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.79,1.46,1963.00
[16:23:02.540],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.79,1.46,1963.00
[16:23:02.560],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.85,1.46,2010.00
[16:23:02.586],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,2010.00
[16:23:02.612],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,2010.00
[16:23:02.638],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.85,1.40,2010.00
[16:23:02.664],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.67,0.73,1.46,1988.00
[16:23:02.685],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.73,1.40,1988.00
[16:23:02.716],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.46,1988.00
[16:23:02.737],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.46,1988.00
[16:23:02.762],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.85,1.40,1940.00
[16:23:02.788],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.46,1940.00
[16:23:02.814],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,2116.00
[16:23:02.840],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,2116.00
[16:23:02.866],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.40,1976.00
[16:23:02.887],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.53,1976.00
[16:23:02.913],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.53,1976.00
[16:23:02.938],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.73,1.53,1976.00
[16:23:02.964],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.79,1.40,1976.00
[16:23:02.990],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.67,1.40,1966.00
[16:23:03.016],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.73,1.46,1966.00
[16:23:03.037],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,2006.00
[16:23:03.063],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.79,1.34,2006.00
[16:23:03.089],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,2006.00
[16:23:03.115],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,2006.00
[16:23:03.141],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.61,1.40,2011.00
[16:23:03.167],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,2011.00
[16:23:03.193],0.00,0.00,-0.00,0.00,0.01,-0.00,1.05,0.79,0.73,1.46,1991.00
[16:23:03.214],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.46,1991.00
[16:23:03.240],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,1991.00
[16:23:03.266],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.46,1991.00
[16:23:03.292],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.46,1942.00
[16:23:03.319],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.79,1.53,1942.00
[16:23:03.339],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,1942.00
[16:23:03.365],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.46,1942.00
[16:23:03.391],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.67,1.40,1958.00
[16:23:03.417],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.59,1958.00
[16:23:03.443],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.53,1958.00
[16:23:03.469],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,1958.00
[16:23:03.495],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,1981.00
[16:23:03.516],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.67,1.46,1981.00
[16:23:03.542],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,1981.00
[16:23:03.568],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.73,1.40,1981.00
[16:23:03.595],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,1966.00
[16:23:03.616],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1966.00
[16:23:03.641],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.79,1.46,1998.00
[16:23:03.667],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.79,1.46,1998.00
[16:23:03.693],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,1998.00
[16:23:03.719],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.46,1998.00
[16:23:03.745],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.46,1998.00
[16:23:03.766],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1998.00
[16:23:03.792],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.34,1998.00
[16:23:03.818],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.67,1.40,1998.00
[16:23:03.844],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,1986.00
[16:23:03.870],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,1986.00
[16:23:03.896],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,2014.00
[16:23:03.922],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.79,1.46,2014.00
[16:23:03.943],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.85,1.53,2014.00
[16:23:03.969],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.67,1.46,2014.00
[16:23:03.995],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.67,1.53,1993.00
[16:23:04.021],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,1993.00
[16:23:04.047],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.73,1.46,1977.00
[16:23:04.073],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.73,1.46,1977.00
[16:23:04.099],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.79,1.40,1977.00
[16:23:04.125],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.61,1.40,1977.00
[16:23:04.146],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,1921.00
[16:23:04.172],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,1921.00
[16:23:04.198],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.53,1955.00
[16:23:04.224],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.46,1955.00
[16:23:04.250],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.73,1.53,1955.00
[16:23:04.276],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.73,1.53,1955.00
[16:23:04.302],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.46,1952.00
[16:23:04.328],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.40,1952.00
[16:23:04.349],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,1952.00
[16:23:04.375],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.85,0.73,1.53,1952.00
[16:23:04.401],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.59,1935.00
[16:23:04.427],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,1935.00
[16:23:04.453],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.73,1.46,1935.00
[16:23:04.479],0.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.79,0.73,1.46,1935.00
[16:23:04.505],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.73,1.46,1980.00
[16:23:04.531],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.40,1980.00
[16:23:04.552],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.61,1.46,1956.00
[16:23:04.578],0.00,0.00,-0.00,0.00,0.02,-0.00,1.04,0.85,0.73,1.46,1956.00
[16:23:04.604],0.00,0.15,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,1956.00
[16:23:04.630],0.00,0.55,-0.00,0.00,0.01,-0.00,1.04,0.92,0.79,1.46,1956.00
[16:23:04.656],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.79,1.46,1956.00
[16:23:04.677],0.00,1.00,-0.00,0.00,0.01,-0.02,1.04,1.04,0.43,1.65,1966.00
[16:23:04.703],0.00,1.00,-0.00,0.00,0.00,-0.00,1.06,1.10,0.85,0.67,1966.00
[16:23:04.729],0.00,1.00,-0.00,0.00,0.00,-0.01,1.03,0.67,0.24,1.16,1966.00
[16:23:04.755],0.00,1.00,-0.00,0.00,-0.00,0.01,1.04,1.53,0.18,2.14,1966.00
[16:23:04.781],0.00,1.00,-0.00,0.00,-0.00,-0.00,1.04,0.98,0.49,1.83,1945.00
[16:23:04.802],0.00,1.00,-0.00,0.00,0.00,-0.01,1.04,0.98,0.37,1.28,1945.00
[16:23:04.833],0.00,1.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.55,1.22,1945.00
[16:23:04.854],0.00,1.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.55,1.22,1945.00
[16:23:04.880],0.00,1.00,-0.00,0.00,0.02,0.00,1.04,0.92,0.67,1.34,1955.00
[16:23:04.905],0.00,1.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.85,1.46,1955.00
[16:23:04.931],0.00,1.00,-0.00,0.00,0.01,-0.01,1.04,0.92,0.85,1.53,1959.00
[16:23:04.957],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.53,1959.00
[16:23:04.983],0.00,1.00,-0.00,0.00,0.02,-0.00,1.04,0.85,0.61,1.34,1959.00
[16:23:05.004],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.53,1959.00
[16:23:05.035],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.53,2013.00
[16:23:05.061],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.53,2013.00
[16:23:05.082],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,2013.00
[16:23:05.108],0.00,1.00,-0.00,0.00,0.02,-0.00,1.04,0.85,0.73,1.46,2013.00
[16:23:05.134],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,1964.00
[16:23:05.160],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.85,1.40,1964.00
[16:23:05.186],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.46,1964.00
[16:23:05.207],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.61,1.46,1964.00
[16:23:05.233],0.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.61,1.46,1945.00
[16:23:05.259],0.37,1.00,-0.00,0.00,0.02,-0.00,1.04,0.85,0.67,1.46,1945.00
[16:23:05.285],1.00,1.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.61,1.40,1945.00
[16:23:05.311],1.00,1.00,-0.00,0.00,0.00,-0.02,1.04,0.67,0.37,1.34,1945.00
[16:23:05.332],1.00,1.00,-0.00,0.00,-0.06,-0.22,1.04,0.00,1.22,0.79,1930.00
[16:23:05.358],1.00,1.00,-0.00,0.00,-0.04,-0.19,1.03,0.18,-0.24,-5.00,1930.00
[16:23:05.384],1.00,1.00,-0.00,0.00,-0.05,-0.16,1.05,0.43,0.55,-8.12,1941.00
[16:23:05.410],1.00,1.00,-0.00,0.00,-0.07,-0.14,1.07,-0.12,2.69,-10.80,1941.00
[16:23:05.436],1.00,1.00,-0.00,0.00,-0.07,-0.14,1.07,-0.12,2.69,-10.80,1941.00
[16:23:05.462],1.00,1.00,-0.00,0.00,-0.04,-0.15,1.04,-0.18,3.30,-13.85,1941.00
[16:23:05.488],1.00,1.00,-0.00,0.00,-0.05,-0.13,1.06,0.61,1.65,-15.99,2009.00
[16:23:05.513],1.00,1.00,-0.00,0.00,-0.02,-0.12,1.04,0.55,2.01,-19.65,2009.00
[16:23:05.534],1.00,1.00,-0.00,0.00,-0.05,-0.12,1.12,0.43,1.16,-23.19,1916.00
[16:23:05.560],1.00,1.00,-0.00,0.00,-0.05,-0.11,0.97,-0.61,-0.92,-27.10,1916.00
[16:23:05.586],1.00,1.00,-0.00,0.00,-0.01,-0.11,1.01,2.44,-0.85,-27.95,1916.00
[16:23:05.613],1.00,1.00,-0.00,0.00,-0.04,-0.10,1.09,-0.98,4.52,-30.27,1916.00
[16:23:05.639],1.00,1.00,-0.00,0.00,-0.04,-0.10,1.09,-0.98,4.52,-30.27,1879.00
[16:23:05.665],1.00,1.00,-0.00,0.00,-0.03,-0.05,0.99,1.22,2.14,-32.29,1879.00
[16:23:05.691],1.00,1.00,-0.00,0.00,-0.05,-0.12,1.09,-4.58,-0.49,-32.84,1879.00
[16:23:05.717],1.00,1.00,-0.00,0.00,-0.06,-0.06,0.99,0.24,2.99,-35.16,1879.00
[16:23:05.737],1.00,1.00,-0.00,0.00,-0.09,-0.10,1.01,2.99,1.89,-36.19,1909.00
[16:23:05.763],1.00,1.00,-0.00,0.00,-0.09,-0.05,1.08,-2.62,1.89,-39.37,1909.00
[16:23:05.789],1.00,1.00,-0.00,0.00,-0.06,-0.07,1.02,3.05,1.83,-39.79,1673.00
[16:23:05.815],1.00,1.00,-0.00,0.00,-0.06,-0.03,1.24,3.48,2.08,-40.04,1673.00
[16:23:05.841],1.00,1.00,-0.00,0.00,-0.06,-0.03,1.24,3.48,2.08,-40.04,1673.00
[16:23:05.867],1.00,1.00,-0.00,0.00,-0.10,-0.05,0.96,-5.31,2.38,-43.76,1673.00
[16:23:05.893],1.00,1.00,-0.00,0.00,-0.06,-0.02,1.03,2.26,3.85,-47.12,1863.00
[16:23:05.919],1.00,1.00,-0.00,0.00,-0.12,-0.05,0.94,-1.04,0.55,-46.39,1863.00
[16:23:05.944],1.00,1.00,-0.00,0.00,-0.05,-0.05,1.14,-1.71,9.03,-49.13,1323.00
[16:23:05.965],1.00,1.00,-0.00,0.00,-0.06,-0.06,1.03,4.09,0.12,-48.71,1323.00
[16:23:05.991],1.00,1.00,-0.00,0.00,-0.07,-0.05,1.06,-0.18,-3.48,-50.96,2594.00
[16:23:06.017],1.00,1.00,-0.00,0.00,-0.07,-0.05,1.06,-0.18,-3.48,-50.96,2594.00
[16:23:06.043],1.00,1.00,-0.00,0.00,-0.11,-0.04,1.02,-1.71,8.00,-54.99,2594.00
[16:23:06.069],1.00,1.00,-0.00,0.00,-0.10,0.01,1.18,2.99,-5.68,-56.34,1509.00
[16:23:06.095],1.00,1.00,-0.00,0.00,-0.07,-0.09,0.80,3.17,0.73,-55.11,1509.00
[16:23:06.116],1.00,1.00,-0.00,0.00,-0.09,-0.01,1.18,-2.62,5.43,-54.87,2574.00
[16:23:06.141],1.00,1.00,-0.00,0.00,-0.15,-0.06,0.99,-1.34,2.69,-59.63,2574.00
[16:23:06.168],1.00,1.00,-0.00,0.00,-0.13,0.01,1.08,-1.10,2.44,-62.38,3558.00
[16:23:06.194],1.00,1.00,-0.00,0.00,-0.04,-0.04,0.93,-2.32,1.89,-61.77,3558.00
[16:23:06.220],1.00,1.00,-0.00,0.00,-0.04,-0.04,0.93,-2.32,1.89,-61.77,2252.00
[16:23:06.246],1.00,1.00,-0.00,0.00,-0.05,-0.00,1.18,4.76,8.30,-58.04,2252.00
[16:23:06.267],1.00,1.00,-0.00,0.00,-0.16,-0.08,0.77,-2.38,11.54,-60.18,2808.00
[16:23:06.293],1.00,1.00,-0.00,0.00,-0.21,0.04,1.42,2.99,-8.73,-64.51,2808.00
[16:23:06.319],1.00,1.00,-0.00,0.00,-0.07,-0.06,0.88,-6.84,2.08,-70.62,3317.00
[16:23:06.345],1.00,1.00,-0.00,0.00,-0.05,-0.03,1.21,-0.61,4.52,-63.42,3317.00
[16:23:06.371],1.00,1.00,-0.00,0.00,-0.20,-0.05,0.84,-3.05,4.52,-65.12,2796.00
[16:23:06.392],1.00,1.00,-0.00,0.00,-0.20,-0.05,0.84,-3.05,4.52,-65.12,2796.00
[16:23:06.418],1.00,1.00,-0.00,0.00,-0.13,0.05,1.25,2.81,-1.16,-69.46,2003.00
[16:23:06.444],1.00,1.00,-0.00,0.00,-0.03,-0.02,0.82,-4.15,2.93,-69.95,2003.00
[16:23:06.470],1.00,1.00,-0.00,0.00,-0.13,-0.02,1.31,-1.95,0.12,-69.40,2003.00
[16:23:06.495],1.00,1.00,-0.00,0.00,-0.12,0.01,0.94,-0.24,16.48,-74.77,2003.00
[16:23:06.521],1.00,1.00,-0.00,0.00,-0.03,-0.05,0.80,4.70,-8.97,-70.80,1839.00
[16:23:06.542],1.00,1.00,-0.00,0.00,-0.15,0.03,1.24,-4.64,6.23,-69.82,1839.00
[16:23:06.573],1.00,1.00,-0.00,0.00,-0.17,-0.09,0.87,-3.97,2.26,-71.17,1839.00
[16:23:06.599],1.00,1.00,-0.00,0.00,-0.17,-0.09,0.87,-3.97,2.26,-71.17,1839.00
[16:23:06.619],1.00,1.00,-0.00,0.00,-0.13,0.05,1.20,4.82,-0.85,-74.16,1866.00
[16:23:06.645],1.00,1.00,-0.00,0.00,-0.02,0.02,0.96,-0.31,3.42,-73.36,1866.00
[16:23:06.671],1.00,1.00,-0.00,0.00,-0.17,-0.07,0.90,-9.22,2.93,-70.31,2114.00
[16:23:06.697],1.00,1.00,-0.00,0.00,-0.10,0.02,1.32,7.14,-2.75,-79.90,2114.00
[16:23:06.723],1.00,1.00,-0.00,0.00,-0.09,0.04,0.57,-1.46,8.97,-79.65,2114.00
[16:23:06.744],1.00,1.00,-0.00,0.00,-0.17,0.03,1.28,-2.44,-3.23,-76.42,2114.00
[16:23:06.775],1.00,1.00,-0.00,0.00,-0.25,0.02,1.02,-0.79,-0.06,-79.65,2511.00
[16:23:06.801],1.00,1.00,-0.00,0.00,-0.25,0.02,1.02,-0.79,-0.06,-79.65,2511.00
[16:23:06.826],1.00,1.00,-0.00,0.00,-0.12,0.06,0.96,2.50,12.70,-85.33,2615.00
[16:23:06.847],1.00,1.00,-0.00,0.00,-0.14,-0.07,0.95,-0.12,-5.74,-80.75,2615.00
[16:23:06.873],1.00,1.00,-0.00,0.00,-0.29,0.06,1.19,-0.61,2.14,-84.84,2636.00
[16:23:06.899],1.00,1.00,-0.00,0.00,-0.13,0.00,0.83,6.71,4.15,-84.11,2636.00
[16:23:06.924],1.00,1.00,-0.00,0.00,-0.23,0.02,1.02,-11.47,10.13,-84.66,2770.00
[16:23:06.950],1.00,1.00,-0.00,0.00,-0.14,0.01,1.24,10.80,-13.06,-82.89,2770.00
[16:23:06.976],1.00,1.00,-0.00,0.00,-0.08,-0.00,0.96,-10.31,8.36,-85.57,2663.00
[16:23:07.004],1.00,1.00,-0.00,0.00,-0.08,-0.00,0.96,-10.31,8.36,-85.57,2663.00
[16:23:07.030],1.00,1.00,-0.00,0.00,-0.16,0.04,1.13,2.62,0.92,-82.89,2655.00
[16:23:07.051],1.00,1.00,-0.00,0.00,-0.12,-0.04,0.79,-2.93,-3.17,-86.24,2655.00
[16:23:07.076],1.00,1.00,-0.00,0.00,-0.12,0.11,1.30,0.85,2.75,-83.07,2370.00
[16:23:07.102],1.00,1.00,-0.00,0.00,-0.20,-0.02,1.03,-6.77,9.64,-83.86,2370.00
[16:23:07.128],1.00,1.00,-0.00,0.00,-0.21,0.04,0.89,9.83,7.14,-88.81,2264.00
[16:23:07.150],1.00,1.00,-0.00,0.00,-0.17,0.03,1.23,-3.05,-1.77,-85.63,2264.00
[16:23:07.181],1.00,1.00,-0.00,0.00,-0.20,0.04,0.82,-3.97,5.62,-85.51,2510.00
[16:23:07.207],1.00,1.00,-0.00,0.00,-0.20,0.04,0.82,-3.97,5.62,-85.51,2510.00
[16:23:07.228],1.00,1.00,-0.00,0.00,-0.15,0.06,1.07,3.36,1.65,-87.46,2629.00
[16:23:07.254],1.00,1.00,-0.00,0.00,-0.23,0.08,1.25,1.10,6.16,-82.15,2629.00
[16:23:07.280],1.00,1.00,-0.00,0.00,-0.23,-0.05,0.90,-8.79,2.69,-86.67,2266.00
