Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[16:22:13.776],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1386.00
[16:22:13.777],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1386.00
[16:22:13.777],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.61,1.40,1453.00
[16:22:13.777],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.34,1453.00
[16:22:13.782],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.53,1243.00
[16:22:13.808],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1310.00
[16:22:13.833],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.46,1310.00
[16:22:13.859],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1350.00
[16:22:13.880],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1350.00
[16:22:13.906],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,1417.00
[16:22:13.932],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.73,0.73,1.46,1417.00
[16:22:13.963],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.61,1.53,1383.00
[16:22:13.989],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.40,1383.00
[16:22:14.015],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.40,1279.00
[16:22:14.036],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.53,1279.00
[16:22:14.062],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.34,1355.00
[16:22:14.088],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1355.00
[16:22:14.114],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1291.00
[16:22:14.140],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.46,1291.00
[16:22:14.161],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,1291.00
[16:22:14.187],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,1350.00
[16:22:14.213],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.61,1.40,1350.00
[16:22:14.239],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.61,1.53,1478.00
[16:22:14.265],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.67,0.79,1.40,1478.00
[16:22:14.291],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.34,1447.00
[16:22:14.311],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,1447.00
[16:22:14.337],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.46,1309.00
[16:22:14.368],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.79,1.46,1309.00
[16:22:14.389],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.79,1.46,1486.00
[16:22:14.415],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1486.00
[16:22:14.441],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.46,1365.00
[16:22:14.468],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.53,1365.00
[16:22:14.488],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.40,1406.00
[16:22:14.514],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.61,1.40,1406.00
[16:22:14.540],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1404.00
[16:22:14.571],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1404.00
[16:22:14.592],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1705.00
[16:22:14.618],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,1705.00
[16:22:14.644],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.85,1.46,1253.00
[16:22:14.670],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.67,1.40,1253.00
[16:22:14.696],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1322.00
[16:22:14.716],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.28,1322.00
[16:22:14.743],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1481.00
[16:22:14.768],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1481.00
[16:22:14.794],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.61,1.46,1451.00
[16:22:14.820],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.67,0.67,1.46,1451.00
[16:22:14.846],0.00,0.00,-0.00,0.00,-0.00,-0.00,1.04,0.85,0.73,1.46,1465.00
[16:22:14.866],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1465.00
[16:22:14.892],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.28,1417.00
[16:22:14.918],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1417.00
[16:22:14.944],0.25,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.40,1487.00
[16:22:14.970],0.81,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.40,1487.00
[16:22:14.996],1.00,0.00,-0.00,0.00,0.01,-0.01,1.04,0.73,0.49,1.34,1429.00
[16:22:15.022],1.00,0.00,-0.00,0.00,-0.01,-0.20,1.04,-0.12,1.89,1.28,1429.00
[16:22:15.048],1.00,0.00,-0.00,0.00,-0.02,-0.20,1.03,0.49,-0.37,1.04,1446.00
[16:22:15.068],1.00,0.00,-0.00,0.00,0.02,-0.18,1.09,1.40,-0.43,1.59,1446.00
[16:22:15.094],1.00,0.00,-0.00,0.00,-0.00,-0.16,1.04,1.10,0.49,1.04,1493.00
[16:22:15.120],1.00,0.00,-0.00,0.00,0.02,-0.16,1.03,1.34,0.67,1.10,1493.00
[16:22:15.148],1.00,0.00,-0.00,0.00,0.02,-0.16,1.03,1.34,0.67,1.10,1448.00
[16:22:15.168],1.00,0.00,-0.00,0.00,-0.00,-0.18,1.00,0.55,2.26,1.16,1448.00
[16:22:15.194],1.00,0.00,-0.00,0.00,0.02,-0.14,1.06,1.89,1.83,1.04,1321.00
[16:22:15.220],1.00,0.00,-0.00,0.00,0.02,-0.14,1.07,0.92,1.34,1.28,1321.00
[16:22:15.246],1.00,0.00,-0.00,0.00,-0.00,-0.13,1.01,-0.92,0.12,1.65,1400.00
[16:22:15.272],1.00,0.00,-0.00,0.00,-0.02,-0.11,1.04,0.55,0.49,1.77,1400.00
[16:22:15.298],1.00,0.00,-0.00,0.00,-0.01,-0.12,1.00,-1.10,-1.65,0.98,1762.00
[16:22:15.325],1.00,0.00,-0.00,0.00,0.02,-0.14,0.99,3.36,1.40,1.04,1762.00
[16:22:15.346],1.00,0.00,-0.00,0.00,0.02,-0.14,0.99,3.36,1.40,1.04,1339.00
[16:22:15.372],1.00,0.00,-0.00,0.00,-0.03,-0.09,0.99,1.46,2.20,1.71,1339.00
[16:22:15.398],1.00,0.00,-0.00,0.00,-0.02,-0.10,1.17,0.18,-0.85,1.77,1711.00
[16:22:15.424],1.00,0.00,-0.00,0.00,0.02,-0.05,0.93,-1.04,0.00,1.34,1711.00
[16:22:15.450],1.00,0.00,-0.00,0.00,0.02,-0.11,1.02,-0.37,7.26,1.89,1445.00
[16:22:15.471],1.00,0.00,-0.00,0.00,-0.02,-0.14,1.19,-1.83,2.44,1.95,1445.00
[16:22:15.497],1.00,0.00,-0.00,0.00,0.02,-0.12,1.11,-1.89,0.06,1.65,1445.00
[16:22:15.528],1.00,0.00,-0.00,0.00,-0.00,-0.08,1.12,2.38,2.93,2.69,1340.00
[16:22:15.549],1.00,0.00,-0.00,0.00,-0.00,-0.08,1.12,2.38,2.93,2.69,1085.00
[16:22:15.575],1.00,0.00,-0.00,0.00,-0.07,-0.11,0.80,1.16,-2.50,1.22,1085.00
[16:22:15.600],1.00,0.00,-0.00,0.00,0.10,-0.14,1.37,-2.14,1.95,1.34,1170.00
[16:22:15.626],1.00,0.00,-0.00,0.00,0.00,-0.05,0.91,4.21,2.20,0.00,1170.00
[16:22:15.652],1.00,0.00,-0.00,0.00,-0.12,-0.10,0.86,-3.48,0.98,0.73,1170.00
[16:22:15.678],1.00,0.00,-0.00,0.00,0.07,-0.01,1.35,8.97,-1.65,-0.06,1463.00
[16:22:15.699],1.00,0.00,-0.00,0.00,0.01,-0.11,0.84,-2.01,3.54,1.83,1463.00
[16:22:15.731],1.00,0.00,-0.00,0.00,-0.02,-0.04,1.07,-2.56,-2.26,0.79,1061.00
[16:22:15.757],1.00,0.00,-0.00,0.00,-0.02,-0.04,1.07,-2.56,-2.26,0.79,1221.00
[16:22:15.777],1.00,0.00,-0.00,0.00,0.12,-0.13,1.13,3.97,7.45,2.26,1221.00
[16:22:15.803],1.00,0.00,-0.00,0.00,-0.06,-0.11,1.06,-4.46,0.31,1.40,1221.00
[16:22:15.829],1.00,0.00,-0.00,0.00,-0.07,-0.07,1.01,8.24,0.24,1.59,1199.00
[16:22:15.855],1.00,0.00,-0.00,0.00,0.01,-0.07,1.24,-1.22,-7.69,-1.10,1199.00
[16:22:15.876],1.00,0.00,-0.00,0.00,-0.01,-0.08,0.97,3.42,5.86,0.24,1149.00
[16:22:15.902],1.00,0.00,-0.00,0.00,-0.03,-0.07,0.82,-2.87,-1.34,-1.10,1149.00
[16:22:15.928],1.00,0.00,-0.00,0.00,-0.03,-0.07,0.82,-2.87,-1.34,-1.10,891.00
[16:22:15.954],1.00,0.00,-0.00,0.00,0.14,-0.12,1.25,6.84,1.53,-0.92,891.00
[16:22:15.980],1.00,0.00,-0.00,0.00,-0.00,-0.14,1.26,-2.14,-3.17,1.34,1370.00
[16:22:16.005],1.00,0.00,-0.00,0.00,0.09,-0.06,0.72,-3.85,4.58,1.46,1370.00
[16:22:16.026],1.00,0.00,-0.00,0.00,-0.07,-0.01,1.42,2.38,0.73,2.75,1391.00
[16:22:16.052],1.00,0.00,-0.00,0.00,-0.02,-0.11,0.75,3.91,-1.89,1.46,1391.00
[16:22:16.078],1.00,0.00,-0.00,0.00,0.15,-0.12,1.31,-3.60,-2.32,-0.06,775.00
[16:22:16.104],1.00,0.00,-0.00,0.00,-0.08,-0.07,1.10,2.99,4.33,0.18,775.00
[16:22:16.130],1.00,0.00,-0.00,0.00,-0.08,-0.07,1.10,2.99,4.33,0.18,1084.00
[16:22:16.156],1.00,0.00,-0.00,0.00,-0.11,-0.08,0.79,-4.39,-5.74,-0.85,1084.00
[16:22:16.182],1.00,0.00,-0.00,0.00,0.02,0.02,1.32,7.69,4.64,0.67,583.00
[16:22:16.208],1.00,0.00,-0.00,0.00,0.05,-0.12,0.73,-4.27,2.44,0.55,583.00
[16:22:16.229],1.00,0.00,-0.00,0.00,-0.01,-0.10,1.15,-3.97,2.08,1.83,1489.00
[16:22:16.254],1.00,0.00,-0.00,0.00,-0.01,-0.15,0.89,10.38,-3.30,0.49,1489.00
[16:22:16.281],1.00,0.00,-0.00,0.00,0.14,-0.06,1.18,-11.84,-0.18,-0.49,936.00
[16:22:16.307],1.00,0.00,-0.00,0.00,0.01,-0.03,1.00,6.84,1.59,-0.18,936.00
[16:22:16.333],1.00,0.00,-0.00,0.00,0.01,-0.03,1.00,6.84,1.59,-0.18,967.00
[16:22:16.359],1.00,0.00,-0.00,0.00,-0.00,-0.09,0.78,2.26,-0.61,-1.77,967.00
[16:22:16.384],1.00,0.00,-0.00,0.00,-0.04,0.00,1.37,-0.79,-1.65,0.98,747.00
[16:22:16.410],1.00,0.00,-0.00,0.00,-0.04,-0.06,1.13,1.77,4.76,1.83,747.00
[16:22:16.431],1.00,0.00,-0.00,0.00,-0.01,-0.06,1.24,-2.44,1.53,1.40,992.00
[16:22:16.457],1.00,0.00,-0.00,0.00,0.01,-0.16,1.10,3.54,-7.75,-0.92,992.00
[16:22:16.483],1.00,0.00,-0.00,0.00,-0.04,-0.06,0.70,-1.65,7.32,0.18,691.00
[16:22:16.514],1.00,0.00,-0.00,0.00,0.03,-0.09,1.39,11.66,-2.32,-1.10,691.00
[16:22:16.535],1.00,0.00,-0.00,0.00,0.03,-0.09,1.39,11.66,-2.32,-1.10,687.00
[16:22:16.560],0.97,0.00,-0.00,0.00,-0.02,-0.05,1.03,3.23,-3.91,1.28,687.00
[16:22:16.586],0.59,0.00,-0.00,0.00,0.01,-0.04,0.82,-1.89,8.73,1.83,905.00
[16:22:16.612],0.29,0.00,-0.00,0.00,-0.05,-0.12,0.87,-2.69,-0.37,1.65,905.00
[16:22:16.638],0.28,0.00,-0.00,0.00,0.06,-0.05,1.20,2.99,-8.85,-0.73,501.00
[16:22:16.659],0.00,0.00,-0.00,0.00,-0.04,0.01,0.74,-0.79,5.74,0.12,501.00
[16:22:16.685],0.00,0.00,-0.00,0.00,0.02,0.02,1.13,4.09,-0.67,-1.34,616.00
[16:22:16.716],0.00,0.00,-0.00,0.00,0.05,0.00,1.09,2.32,1.10,1.65,616.00
[16:22:16.737],0.00,0.00,-0.00,0.00,0.05,0.00,1.09,2.32,1.10,1.65,376.00
[16:22:16.763],0.00,0.00,-0.00,0.00,-0.10,0.26,1.16,-1.95,3.30,0.98,376.00
[16:22:16.789],0.00,0.00,-0.00,0.00,-0.01,0.03,0.93,5.00,1.71,1.16,472.00
[16:22:16.814],0.00,0.00,-0.00,0.00,0.07,0.09,1.24,0.73,-4.76,0.00,472.00
[16:22:16.840],0.00,0.00,-0.00,0.00,0.03,0.12,1.04,2.99,6.90,0.55,518.00
[16:22:16.866],0.00,0.00,-0.00,0.00,-0.02,0.08,0.95,0.24,-4.76,0.49,518.00
[16:22:16.892],0.00,0.00,-0.00,0.00,-0.00,0.13,1.34,9.03,0.85,0.79,409.00
[16:22:16.918],0.00,0.00,-0.00,0.00,0.02,0.11,0.75,0.31,5.00,2.32,409.00
[16:22:16.944],0.00,0.00,-0.00,0.00,0.02,0.11,0.75,0.31,5.00,2.32,427.00
[16:22:16.970],0.00,0.00,-0.00,0.00,-0.02,0.13,1.23,-5.00,5.49,3.11,427.00
[16:22:16.991],0.00,0.00,-0.00,0.00,-0.04,0.11,0.86,2.20,-4.21,3.36,368.00
[16:22:17.017],0.00,0.00,-0.00,0.00,0.08,0.07,1.36,3.78,-3.91,1.22,368.00
[16:22:17.043],0.00,0.00,-0.00,0.00,0.05,0.10,0.89,1.83,3.54,1.34,4130.00
[16:22:17.069],0.00,0.00,-0.00,0.00,-0.02,0.12,1.05,-3.97,-2.69,0.61,4130.00
[16:22:17.094],0.00,0.00,-0.00,0.00,0.03,0.07,1.05,7.81,2.99,0.18,491.00
[16:22:17.120],0.00,0.00,-0.00,0.00,0.02,0.14,1.22,-0.43,-3.60,1.89,491.00
[16:22:17.146],0.00,0.00,-0.00,0.00,0.02,0.14,1.22,-0.43,-3.60,1.89,4113.00
[16:22:17.172],0.00,0.00,-0.00,0.00,0.07,0.06,0.95,3.48,5.86,1.95,4113.00
[16:22:17.193],0.00,0.00,-0.00,0.00,-0.06,0.09,1.14,-3.91,2.87,3.05,4313.00
[16:22:17.219],0.00,0.00,-0.00,0.00,0.02,0.07,1.05,1.22,0.79,2.32,4313.00
[16:22:17.245],0.00,0.00,-0.00,0.00,-0.03,0.07,0.80,2.62,-2.08,1.71,4449.00
[16:22:17.271],0.00,0.00,-0.00,0.00,0.07,0.10,1.40,0.06,-3.05,0.31,4449.00
[16:22:17.296],0.00,0.00,-0.00,0.00,-0.01,0.11,0.83,4.64,3.60,1.71,4281.00
[16:22:17.322],0.00,0.00,-0.00,0.00,-0.01,0.11,0.83,4.64,3.60,1.71,4281.00
[16:22:17.343],0.00,0.00,-0.00,0.00,0.04,0.12,1.14,-2.50,-0.61,1.40,4281.00
[16:22:17.369],0.00,0.00,-0.00,0.00,0.01,0.08,1.04,-3.11,-2.75,0.98,4381.00
[16:22:17.395],0.00,0.00,-0.00,0.00,0.03,0.12,0.89,5.55,1.16,1.10,4381.00
[16:22:17.421],0.00,0.00,-0.00,0.00,0.02,0.10,1.07,0.18,1.04,0.98,4409.00
[16:22:17.446],0.00,0.00,-0.00,0.00,0.02,0.07,1.11,-1.46,-1.40,1.77,4409.00
[16:22:17.472],0.00,0.00,-0.00,0.00,0.06,0.09,0.97,2.44,4.21,1.46,4202.00
[16:22:17.498],0.00,0.00,-0.00,0.00,-0.02,0.10,1.14,-0.18,3.42,2.01,4202.00
[16:22:17.524],0.00,0.00,-0.00,0.00,-0.02,0.10,1.14,-0.18,3.42,2.01,4159.00
[16:22:17.550],0.00,0.00,-0.00,0.00,-0.01,0.13,1.14,-0.43,-1.65,1.65,4159.00
[16:22:17.571],0.00,0.00,-0.00,0.00,0.02,0.09,0.93,-0.55,1.22,2.14,4307.00
[16:22:17.597],0.00,0.00,-0.00,0.00,0.01,0.08,1.05,1.34,2.38,1.16,4307.00
[16:22:17.623],0.00,0.00,-0.00,0.00,-0.01,0.12,0.99,1.59,-0.73,0.73,4350.00
[16:22:17.649],0.00,0.00,-0.00,0.00,0.01,0.10,1.09,1.77,-1.34,0.49,4350.00
[16:22:17.674],0.00,0.00,-0.00,0.00,0.01,0.10,1.12,-0.92,1.10,1.16,4426.00
[16:22:17.695],0.00,0.00,-0.00,0.00,0.01,0.10,1.12,-0.92,1.10,1.16,4426.00
[16:22:17.721],0.00,0.00,-0.00,0.00,0.02,0.09,0.96,0.55,0.61,0.73,4375.00
[16:22:17.747],0.00,0.00,-0.00,0.00,0.00,0.10,1.09,0.85,2.69,1.16,4375.00
[16:22:17.773],0.00,0.00,-0.00,0.00,0.00,0.08,1.02,-0.49,1.89,1.22,4531.00
[16:22:17.799],0.00,0.00,-0.00,0.00,-0.01,0.09,1.03,-0.49,1.10,1.46,4531.00
[16:22:17.825],0.00,0.00,-0.00,0.00,0.02,0.11,1.03,-0.61,1.04,1.04,4217.00
[16:22:17.846],0.00,0.00,-0.00,0.00,-0.01,0.08,1.05,0.31,-0.49,1.04,4217.00
[16:22:17.876],0.00,0.00,-0.00,0.00,0.02,0.07,1.07,-0.12,-0.06,1.28,4416.00
[16:22:17.897],0.00,0.00,-0.00,0.00,0.02,0.07,1.07,-0.12,-0.06,1.28,4416.00
[16:22:17.923],0.00,0.00,-0.00,0.00,0.00,0.09,1.04,1.22,-0.61,1.16,4373.00
[16:22:17.949],0.00,0.00,-0.00,0.00,0.01,0.09,1.02,0.67,0.49,0.92,4373.00
[16:22:17.975],0.00,0.00,-0.00,0.00,-0.01,0.07,1.04,0.67,1.34,1.46,4262.00
[16:22:18.001],0.00,0.00,-0.00,0.00,0.02,0.08,1.04,1.04,0.43,1.16,4262.00
[16:22:18.027],0.00,0.00,-0.00,0.00,0.00,0.09,1.03,0.98,0.73,1.22,4384.00
[16:22:18.047],0.00,0.00,-0.00,0.00,0.00,0.06,1.02,0.73,0.92,1.53,4384.00
[16:22:18.073],0.00,0.00,-0.00,0.00,0.00,0.06,1.02,0.73,0.92,1.53,3842.00
[16:22:18.099],0.00,0.00,-0.00,0.00,-0.00,0.04,1.04,0.31,0.92,1.65,3842.00
[16:22:18.125],0.00,0.00,-0.00,0.00,0.01,0.08,1.05,1.16,0.85,1.34,4124.00
[16:22:18.151],0.00,0.00,-0.00,0.00,0.01,0.01,1.06,0.37,0.85,1.40,4124.00
[16:22:18.172],0.00,0.00,-0.00,0.00,0.02,0.04,1.04,1.34,0.67,1.34,4355.00
[16:22:18.198],0.00,0.00,-0.00,0.00,0.00,0.05,1.06,0.73,0.73,1.40,4355.00
[16:22:18.224],0.00,0.00,-0.00,0.00,-0.00,-0.00,1.02,0.85,0.61,1.53,4129.00
[16:22:18.250],0.00,0.00,-0.00,0.00,0.01,-0.01,1.05,0.73,0.92,1.46,4129.00
[16:22:18.275],0.00,0.00,-0.00,0.00,0.01,-0.01,1.05,0.73,0.92,1.46,4321.00
[16:22:18.301],0.00,0.00,-0.00,0.00,0.00,-0.01,1.03,0.79,0.73,1.40,4321.00
[16:22:18.327],0.00,0.00,-0.00,0.00,0.01,-0.01,1.05,0.79,0.85,1.46,4317.00
[16:22:18.353],0.00,0.00,-0.00,0.00,0.00,-0.01,1.03,0.92,0.73,1.53,4317.00
[16:22:18.374],0.00,0.00,-0.00,0.00,0.00,-0.01,1.04,0.73,0.67,1.46,4528.00
[16:22:18.400],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,4528.00
[16:22:18.426],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,4423.00
[16:22:18.452],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,4423.00
[16:22:18.478],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.73,1.34,4274.00
[16:22:18.499],0.00,0.00,-0.00,0.00,0.00,0.00,1.05,0.73,0.79,1.46,4274.00
[16:22:18.526],0.00,0.00,-0.00,0.00,0.00,0.01,1.04,0.92,0.67,1.53,4395.00
[16:22:18.552],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.67,0.67,1.46,4395.00
[16:22:18.578],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.34,4341.00
[16:22:18.604],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,4341.00
[16:22:18.629],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,4319.00
[16:22:18.655],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,4319.00
[16:22:18.681],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.40,4319.00
[16:22:18.702],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.40,4345.00
[16:22:18.728],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.34,4345.00
[16:22:18.754],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,4335.00
[16:22:18.780],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.73,0.79,1.34,4335.00
[16:22:18.805],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,4353.00
[16:22:18.831],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,4353.00
[16:22:18.857],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,4059.00
[16:22:18.883],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.46,4059.00
[16:22:18.909],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.40,4205.00
[16:22:18.930],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.34,4205.00
[16:22:18.955],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,4256.00
[16:22:18.981],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,4256.00
[16:22:19.007],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,4397.00
[16:22:19.033],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.40,4397.00
[16:22:19.059],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.40,4291.00
[16:22:19.085],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.40,4291.00
[16:22:19.111],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.53,4294.00
[16:22:19.137],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.53,4294.00
[16:22:19.158],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,4405.00
[16:22:19.184],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,4405.00
[16:22:19.209],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,4132.00
[16:22:19.235],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.67,1.46,4132.00
[16:22:19.261],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.67,1.46,4373.00
[16:22:19.287],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.46,4373.00
[16:22:19.313],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.40,4493.00
[16:22:19.339],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,4493.00
[16:22:19.365],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.85,0.79,1.46,4252.00
[16:22:19.386],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,4252.00
[16:22:19.411],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,4270.00
[16:22:19.437],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,4270.00
[16:22:19.463],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.53,4138.00
[16:22:19.489],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,4138.00
[16:22:19.510],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.46,4337.00
[16:22:19.536],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.40,4337.00
[16:22:19.562],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.53,4414.00
[16:22:19.588],0.00,0.00,-0.00,0.00,0.00,-0.00,1.05,0.79,0.73,1.46,4414.00
[16:22:19.615],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,4482.00
[16:22:19.641],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,4482.00
[16:22:19.667],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,4362.00
[16:22:19.688],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,4362.00
[16:22:19.714],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.85,1.46,4375.00
[16:22:19.740],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,4375.00
[16:22:19.766],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.53,4296.00
[16:22:19.792],-0.02,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.34,4296.00
[16:22:19.818],-0.53,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,4333.00
[16:22:19.844],-0.66,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,4333.00
[16:22:19.869],-1.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.67,1.46,4284.00
[16:22:19.890],-1.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.46,4284.00
